문장,감정
끝없이 별빛이 내리던 밤 기분 좋은 바람이 두 빰을 스치고 새벽 바다 한곳을 보는 아름다운 너와 나 그림을 그려갔어,positive
날 향해 웃어주는 입술 끝 모양과 저 달보다 사랑스러운 두 눈을 가진 네가 다정히 내 이름을 부르면 내 마음이 녹아내려,positive
내게 보였던 그 미소 다 너무 예뻐서 더 보고 싶어서 나를 달래고 있죠,positive
끝없이 별빛이 내리던 밤 기분 좋은 바람이 두 빰을 스치고 새벽 바다 한곳을 보는 아름다운 너와 나 그림을 그려갔어,positive
너를 기다리다가 문득 행복한 상상이 현실이 되길 기도하니까 내 눈엔 너만 빛나고 있어,positive
오늘 널 위해 예쁜 옷을 입고 세상 가장 예쁜 미소를 짓고서 떨리는 마음으로 네게 지금 걸어갈게,positive
한껏 들뜬 발걸음으로 반겨줘요 따스한 그대의 품속으로 바쁘게 달려가 힘껏 안겨볼래요,positive
날 향해 웃어주는 입술 끝 모양과 저 달보다 사랑스러운 두 눈을 가진 네가 다정히 내 이름을 부르면 내 마음이 녹아내려,positive
모든 햇살들이 날 비추고 모든 바람들이 나와 함께 걸어 한 발짝 두 발짝 너에게 가는 길이 전부 꿈만 같은 일이야,positive
먼 훗날 내 생애 아주 작은 소리로 귓가에 말할 거야 내 곁에 머물러줘서 마음 다해 고맙다고 어떤 말로도 표현 못 할 내 인생의 전부였다고 이 순간 너를 꼭 안고 고백할게 언제나 우리 모든 날들과 햇살 아래 우리 그림자 제일로 특별하다고 세 계절의 끝을 지나서 너의 앞에 서있는 지금 선명한 목소리로 널 사랑한다고 말할게,positive
비바람이 없어도 봄은 오고 여름은 가고 오 그대여 눈물이 없어도 꽃은 피고 낙엽은 지네 오 내 남은 그리움 세월에 띄우고 잠이 드네 꿈을 꾸네 잠이 드네 꿈을 꾸네,neutral
맨발로 기억을 거닐다 노란 은행나무에 숨은 나의 옛날 추억을 불러본다 맨발로 기억을 거닐다 불어오는 바람에 가슴으로 감은 눈을 꼭 안아본다,neutral
멍하니 앉아서 쉬기도 하고 가끔 길을 잃어도 서두르지 않는 법 언젠가는 나도 알게 되겠지,neutral
가벼운 발걸음 닿는 대로 끝없이 이어진 길을 천천히 걸어가네 내가 자라고 정든 이 거리를 난 가끔 그리워하겠지만 이렇게 나는 떠나네 더 넓은 세상으로,neutral
너는 조용히 내려 나의 가물은 곳에 고이고 나는 한참을 서서 가만히 머금은 채로 그대로 나의 여름 가장 푸르던 그 밤,neutral
긴 여행을 끝내리 미련 없이 아무도 내게 말해주지 않는 정말로 내가 누군지 알기 위해,neutral
고요한 바다 위로 내 노래가 떠간다 소리도 부끄러워 숨죽이고 떠간다,neutral
달빛만이 흘러 바다가 되고 지쳐 전하지 못하는 수월가 서로 가자 굽이굽이 쳐 가자,neutral
야속히 흩어질 그 순간에도 후회는 없어 발을 떼지 않을 것임,neutral
사랑이 다른 사랑으로 잊혀지네 이대로 우리는 좋아보여 후회는 없는걸 믿으며 흘러가,neutral
헤어질 때 늘 하던 짧은 인사가 오늘따라 왜 이렇게 서글픈 거니 눈물이 두 뺨 위로 흘러 내릴 때 그때서야 이별인 줄 알았어,negative
네 자리가 너무 커서 채울 수 없어서 내 눈물만 흘러 넘쳐나 죽어도 죽어도 난 널 못잊어,negative
그대 눈물이 시린 바람에 흐르지 못하고 여린 마음이 황량한 길 그 어디엔가 메말라 갈 때에 그대 안에 나의 마음들을 채워 주고 싶어 그대 무너지지 않게,negative
길었던 하루 그림잔 아직도 아픔을 서성일까 말없이 기다려 보면 쓰러질 듯 내게 와 안기는데 마음에 얹힌 슬픈 기억은 쏟아낸 눈물로는 지울 수 없어,negative
비가 내리던 어느 날 그 순간이 오면 니가 너무 보고싶어 울다 지쳐 혼자 내게 말해본다,negative
서로가 상처만 주고 눈물만 흘리고 미움만 커지고 끝나 사랑같은 거 안 해,negative
말도 못해 보다시피 난 잘 못 지내 너의 기억과 눈물만 삼키면 마지못해 살아,negative
이렇게 나를 울려도 미안해 널 잊을수가 없어서 매일 숨을 쉴때마다 눈 감을때마다 니 기억과 함께 사는걸 어떡해 나 정말 너무 아픈데 너땜에 딴 사랑도 못하잖아,negative
내가 너무 미워 미치도록 난 내가 싫어 내가 별나서 못되게 해서 그대를 놓치고야 마는 내가 미워요,negative
아픈 이별 안고 사는 슬픈 가슴은 널 미워할 수 있겠지 외로워서 보고 싶어도 그리워서 찾고 싶어도 다시는 마주치지 말자,negative
